branch,receipt_id,line_no,sale_dt,product_id,size,qty,unit_price,member_id,payment
thaphae,TP-804824,1,2026-03-06 11:16:00,P02,S,1.0,45.0,,card
thaphae,TP-804824,2,2026-03-06 11:16:00,P12,,1.0,55.0,,card
thaphae,TP-317BDC,1,2026-03-06 14:14:00,P05,S,1.0,60.0,,cash
thaphae,TP-317BDC,2,2026-03-06 14:14:00,P12,,1.0,55.0,,cash
thaphae,TP-009964,1,2026-03-06 14:19:00,P03,L,2.0,75.0,,card
thaphae,TP-009964,2,2026-03-06 14:19:00,P14,,1.0,85.0,,card
thaphae,TP-1B176D,1,2026-03-06 14:35:00,P07,M,2.0,55.0,,card
thaphae,TP-1B176D,2,2026-03-06 14:35:00,P03,M,1.0,65.0,,card
thaphae,TP-316F63,1,2026-03-06 15:04:00,P07,M,1.0,55.0,,cash
thaphae,TP-FB100E,1,2026-03-06 15:10:00,P10,M,2.0,60.0,,card
thaphae,TP-A9F75A,1,2026-03-06 15:10:00,P06,M,3.0,75.0,,cash
thaphae,TP-A9F75A,2,2026-03-06 15:10:00,P15,,1.0,75.0,,cash
thaphae,TP-BAFECA,1,2026-03-06 16:49:00,P01,M,1.0,55.0,,qr
thaphae,TP-BAFECA,2,2026-03-06 16:49:00,P14,,1.0,85.0,,qr
thaphae,TP-CC9464,1,2026-03-06 19:50:00,P05,L,1.0,80.0,,cash
thaphae,TP-82AC5B,1,2026-03-06 19:55:00,P07,S,1.0,45.0,M0740,cash
thaphae,TP-C2357D,1,2026-03-07 07:08:00,P12,,1.0,55.0,,cash
thaphae,TP-4944C9,1,2026-03-07 07:48:00,P07,M,1.0,55.0,,cash
thaphae,TP-3B6D8C,1,2026-03-07 08:26:00,P06,M,2.0,75.0,,cash
thaphae,TP-3B6D8C,2,2026-03-07 08:26:00,P13,,1.0,50.0,,cash
thaphae,TP-05F080,1,2026-03-07 09:30:00,P06,S,1.0,65.0,,cash
thaphae,TP-D9CBFD,1,2026-03-07 11:12:00,P08,M,1.0,70.0,,card
thaphae,TP-3FC76A,1,2026-03-07 12:14:00,P08,L,1.0,80.0,,card
thaphae,TP-3FC76A,2,2026-03-07 12:14:00,P14,,1.0,85.0,,card
thaphae,TP-6674DE,1,2026-03-07 12:51:00,P02,M,1.0,55.0,M0764,card
thaphae,TP-642868,1,2026-03-07 13:55:00,P01,M,2.0,55.0,,card
thaphae,TP-642868,2,2026-03-07 13:55:00,P14,,1.0,85.0,,card
thaphae,TP-642868,3,2026-03-07 13:55:00,P02,S,1.0,45.0,,card
thaphae,TP-D25181,1,2026-03-07 14:17:00,P12,,2.0,55.0,M0434,card
thaphae,TP-5C8937,1,2026-03-07 14:31:00,P12,,2.0,55.0,M0717,card
thaphae,TP-D547C5,1,2026-03-07 14:32:00,P12,,1.0,55.0,,card
thaphae,TP-976E1A,1,2026-03-07 14:52:00,P15,,1.0,75.0,,cash
thaphae,TP-976E1A,2,2026-03-07 14:52:00,P10,S,1.0,50.0,,cash
thaphae,TP-6DDC59,1,2026-03-07 16:05:00,P07,M,1.0,55.0,,card
thaphae,TP-6DDC59,2,2026-03-07 16:05:00,P13,,1.0,50.0,,card
thaphae,TP-81AEBC,1,2026-03-07 17:45:00,P12,,1.0,55.0,,cash
thaphae,TP-301252,1,2026-03-07 18:18:00,P10,L,1.0,70.0,,card
thaphae,TP-084189,1,2026-03-07 19:18:00,P05,M,1.0,70.0,,card
thaphae,TP-50D478,1,2026-03-08 07:08:00,P03,M,1.0,65.0,,cash
thaphae,TP-61144D,1,2026-03-08 07:43:00,P07,M,1.0,55.0,M0294,card
thaphae,TP-D0AF41,1,2026-03-08 07:43:00,P01,L,1.0,65.0,,card
thaphae,TP-D0AF41,2,2026-03-08 07:43:00,P14,,1.0,85.0,,card
thaphae,TP-39EC4E,1,2026-03-08 07:47:00,P01,L,1.0,65.0,,qr
thaphae,TP-E9835E,1,2026-03-08 07:53:00,P04,M,1.0,65.0,,cash
thaphae,TP-3FFAE0,1,2026-03-08 08:09:00,P02,L,1.0,65.0,,cash
thaphae,TP-3FFAE0,2,2026-03-08 08:09:00,P12,,1.0,55.0,,cash
thaphae,TP-603B5E,1,2026-03-08 08:13:00,P04,S,1.0,55.0,,qr
thaphae,TP-EDDD2C,1,2026-03-08 08:23:00,P06,L,1.0,85.0,,cash
thaphae,TP-AA8E5D,1,2026-03-08 09:46:00,P11,M,1.0,60.0,,card
thaphae,TP-AA8E5D,2,2026-03-08 09:46:00,P10,S,1.0,50.0,,card
thaphae,TP-7CE3BB,1,2026-03-08 09:50:00,P03,L,1.0,75.0,,card
thaphae,TP-7CE3BB,2,2026-03-08 09:50:00,P11,L,1.0,70.0,,card
thaphae,TP-AEDBBC,1,2026-03-08 09:55:00,P03,L,1.0,75.0,,cash
thaphae,TP-409DBB,1,2026-03-08 09:57:00,P04,L,2.0,75.0,,card
thaphae,TP-C62D11,1,2026-03-08 09:57:00,P05,M,1.0,70.0,M0429,cash
thaphae,TP-459289,1,2026-03-08 10:06:00,P03,L,2.0,75.0,,qr
thaphae,TP-459289,2,2026-03-08 10:06:00,P14,,1.0,85.0,,qr
thaphae,TP-2D2D0A,1,2026-03-08 10:11:00,P03,M,1.0,65.0,,qr
thaphae,TP-39ABDE,1,2026-03-08 10:15:00,P04,M,2.0,65.0,,cash
thaphae,TP-81CC22,1,2026-03-08 10:32:00,P08,M,1.0,70.0,,cash
thaphae,TP-701E4D,1,2026-03-08 10:37:00,P10,M,1.0,60.0,,cash
thaphae,TP-C8B510,1,2026-03-08 11:03:00,P04,L,2.0,75.0,,qr
thaphae,TP-4B3871,1,2026-03-08 12:24:00,P12,,1.0,55.0,M0760,qr
thaphae,TP-A29886,1,2026-03-08 15:00:00,P09,S,1.0,40.0,,card
thaphae,TP-871411,1,2026-03-08 15:08:00,P05,M,1.0,70.0,,qr
thaphae,TP-871411,2,2026-03-08 15:08:00,P06,S,1.0,65.0,,qr
thaphae,TP-D5B8FE,1,2026-03-08 16:13:00,P03,M,1.0,65.0,M0030,qr
thaphae,TP-BBDF1B,1,2026-03-08 16:20:00,P09,S,1.0,40.0,,card
thaphae,TP-BBDF1B,2,2026-03-08 16:20:00,P04,M,1.0,65.0,,card
thaphae,TP-0EFB96,1,2026-03-08 16:35:00,P09,M,1.0,50.0,,cash
thaphae,TP-B6AAA1,1,2026-03-08 17:46:00,P07,M,1.0,55.0,,card
thaphae,TP-B6AAA1,2,2026-03-08 17:46:00,P13,,1.0,50.0,,card
thaphae,TP-E1146A,1,2026-03-08 19:04:00,P02,L,2.0,65.0,M0676,cash
thaphae,TP-F4076F,1,2026-03-08 19:08:00,P05,M,2.0,70.0,,qr
thaphae,TP-F4076F,2,2026-03-08 19:08:00,P12,,1.0,55.0,,qr
thaphae,TP-87305C,1,2026-03-09 09:10:00,P01,M,1.0,55.0,M0373,cash
thaphae,TP-4E4410,1,2026-03-09 09:21:00,P08,M,2.0,70.0,M0283,cash
thaphae,TP-D717AA,1,2026-03-09 09:39:00,P03,S,1.0,55.0,,cash
thaphae,TP-D717AA,2,2026-03-09 09:39:00,P14,,1.0,85.0,,cash
thaphae,TP-D717AA,3,2026-03-09 09:39:00,P02,M,1.0,55.0,,cash
thaphae,TP-E7A968,1,2026-03-09 09:57:00,P05,S,1.0,60.0,,cash
thaphae,TP-E7A968,2,2026-03-09 09:57:00,P12,,1.0,55.0,,cash
thaphae,TP-6A0C53,1,2026-03-09 10:06:00,P08,S,1.0,60.0,,cash
thaphae,TP-7063EA,1,2026-03-09 10:26:00,P04,M,2.0,65.0,,qr
thaphae,TP-7063EA,2,2026-03-09 10:26:00,P01,M,1.0,55.0,,qr
thaphae,TP-DE8912,1,2026-03-09 10:42:00,P03,S,2.0,55.0,,card
thaphae,TP-DE8912,2,2026-03-09 10:42:00,P14,,1.0,85.0,,card
thaphae,TP-F3A08D,1,2026-03-09 10:58:00,P01,S,1.0,45.0,,qr
thaphae,TP-F3A08D,2,2026-03-09 10:58:00,P13,,1.0,50.0,,qr
thaphae,TP-37DF96,1,2026-03-09 11:19:00,P03,S,1.0,55.0,M0449,qr
thaphae,TP-B118AC,1,2026-03-09 11:42:00,P03,S,1.0,55.0,,cash
thaphae,TP-ED8513,1,2026-03-09 11:50:00,P14,,1.0,85.0,M0292,card
thaphae,TP-0D1CD0,1,2026-03-09 12:16:00,P10,M,1.0,60.0,M0742,card
thaphae,TP-B9CC3C,1,2026-03-09 14:42:00,P03,L,1.0,75.0,,cash
thaphae,TP-38817D,1,2026-03-09 14:54:00,P10,M,1.0,60.0,,qr
thaphae,TP-F2A196,1,2026-03-09 15:19:00,P14,,1.0,85.0,,cash
thaphae,TP-939DF8,1,2026-03-09 15:44:00,P12,,1.0,55.0,,qr
thaphae,TP-939DF8,2,2026-03-09 15:44:00,P13,,1.0,50.0,,qr
thaphae,TP-BBDB45,1,2026-03-09 15:49:00,P07,L,2.0,65.0,M0143,qr
thaphae,TP-BBDB45,2,2026-03-09 15:49:00,P13,,1.0,50.0,M0143,qr
thaphae,TP-816BA4,1,2026-03-09 17:18:00,P01,M,1.0,55.0,M0315,qr
thaphae,TP-816BA4,2,2026-03-09 17:18:00,P15,,1.0,75.0,M0315,qr
thaphae,TP-7AD894,1,2026-03-09 19:00:00,P12,,1.0,55.0,,cash
thaphae,TP-7CD3BF,1,2026-03-10 08:02:00,P14,,2.0,85.0,,card
thaphae,TP-7CD3BF,2,2026-03-10 08:02:00,P04,S,1.0,55.0,,card
thaphae,TP-7FF26C,1,2026-03-10 09:48:00,P04,M,1.0,65.0,M0025,qr
thaphae,TP-FECC26,1,2026-03-10 12:05:00,P14,,1.0,85.0,,card
thaphae,TP-FECC26,2,2026-03-10 12:05:00,P05,M,1.0,70.0,,card
thaphae,TP-8BCE7E,1,2026-03-10 12:44:00,P07,M,1.0,55.0,,card
thaphae,TP-8BCE7E,2,2026-03-10 12:44:00,P13,,1.0,50.0,,card
thaphae,TP-D9C482,1,2026-03-10 13:05:00,P07,L,2.0,65.0,,card
thaphae,TP-D9C482,2,2026-03-10 13:05:00,P13,,1.0,50.0,,card
thaphae,TP-960C5C,1,2026-03-10 14:11:00,P07,L,1.0,65.0,,cash
thaphae,TP-ABB731,1,2026-03-10 14:18:00,P08,M,1.0,70.0,,card
thaphae,TP-9F5499,1,2026-03-10 15:32:00,P03,M,1.0,65.0,,cash
thaphae,TP-7236AF,1,2026-03-10 15:50:00,P08,M,1.0,70.0,,card
thaphae,TP-CAC83B,1,2026-03-10 16:59:00,P04,S,1.0,55.0,,cash
thaphae,TP-714D10,1,2026-03-10 17:09:00,P07,M,1.0,55.0,,cash
thaphae,TP-714D10,2,2026-03-10 17:09:00,P14,,1.0,85.0,,cash
thaphae,TP-AD9D3F,1,2026-03-10 18:27:00,P07,S,1.0,45.0,M0144,cash
thaphae,TP-AD9D3F,2,2026-03-10 18:27:00,P13,,1.0,50.0,M0144,cash
thaphae,TP-951CDD,1,2026-03-10 18:28:00,P07,M,1.0,55.0,,qr
thaphae,TP-13642B,1,2026-03-11 07:22:00,P02,L,1.0,65.0,M0756,qr
thaphae,TP-13642B,2,2026-03-11 07:22:00,P12,,1.0,55.0,M0756,qr
thaphae,TP-609E0C,1,2026-03-11 07:35:00,P08,M,1.0,70.0,,cash
thaphae,TP-461B3F,1,2026-03-11 07:45:00,P03,S,2.0,55.0,,cash
thaphae,TP-461B3F,2,2026-03-11 07:45:00,P14,,1.0,85.0,,cash
thaphae,TP-461B3F,3,2026-03-11 07:45:00,P09,L,1.0,60.0,,cash
thaphae,TP-674270,1,2026-03-11 07:53:00,P06,S,1.0,65.0,,qr
thaphae,TP-15485C,1,2026-03-11 09:22:00,P09,M,1.0,50.0,,qr
thaphae,TP-8FBF54,1,2026-03-11 09:23:00,P04,M,1.0,65.0,,qr
thaphae,TP-8FBF54,2,2026-03-11 09:23:00,P10,M,1.0,60.0,,qr
thaphae,TP-6A095C,1,2026-03-11 09:24:00,P03,M,1.0,65.0,,card
thaphae,TP-6A095C,2,2026-03-11 09:24:00,P14,,1.0,85.0,,card
thaphae,TP-80F67F,1,2026-03-11 09:31:00,P05,L,1.0,80.0,,qr
thaphae,TP-6627A5,1,2026-03-11 10:12:00,P11,M,1.0,60.0,,cash
thaphae,TP-A9E662,1,2026-03-11 10:53:00,P09,S,1.0,40.0,,cash
thaphae,TP-F91A22,1,2026-03-11 11:16:00,P03,L,1.0,75.0,M0698,qr
thaphae,TP-F91A22,2,2026-03-11 11:16:00,P02,M,1.0,55.0,M0698,qr
thaphae,TP-4D9777,1,2026-03-11 12:12:00,P14,,1.0,85.0,,card
thaphae,TP-CFE377,1,2026-03-11 12:17:00,P03,M,1.0,65.0,,card
thaphae,TP-2B0753,1,2026-03-11 13:20:00,P02,M,1.0,55.0,,card
thaphae,TP-2B0753,2,2026-03-11 13:20:00,P12,,1.0,55.0,,card
thaphae,TP-D3F70C,1,2026-03-11 14:32:00,P01,M,3.0,55.0,,cash
thaphae,TP-D3F70C,2,2026-03-11 14:32:00,P04,M,1.0,65.0,,cash
thaphae,TP-1D7FA0,1,2026-03-11 15:18:00,P07,M,1.0,55.0,,card
thaphae,TP-1D7FA0,2,2026-03-11 15:18:00,P13,,1.0,50.0,,card
thaphae,TP-4F9319,1,2026-03-11 15:19:00,P12,,1.0,55.0,,qr
thaphae,TP-7F64EC,1,2026-03-11 15:21:00,P13,,1.0,50.0,M0117,cash
thaphae,TP-C45056,1,2026-03-11 15:34:00,P10,M,1.0,60.0,,card
thaphae,TP-16B7A0,1,2026-03-11 16:12:00,P07,L,1.0,65.0,,cash
thaphae,TP-16B7A0,2,2026-03-11 16:12:00,P13,,1.0,50.0,,cash
thaphae,TP-9CFC88,1,2026-03-11 16:37:00,P15,,1.0,75.0,,card
thaphae,TP-9CFC88,2,2026-03-11 16:37:00,P07,M,1.0,55.0,,card
thaphae,TP-D0CE07,1,2026-03-11 16:46:00,P06,M,2.0,75.0,,cash
thaphae,TP-FE09B5,1,2026-03-11 17:24:00,P03,M,1.0,65.0,,cash
thaphae,TP-BD034B,1,2026-03-11 19:27:00,P08,M,1.0,70.0,,cash
thaphae,TP-C16922,1,2026-03-12 07:05:00,P02,M,1.0,55.0,,qr
thaphae,TP-509F8F,1,2026-03-12 08:31:00,P04,M,2.0,65.0,,card
thaphae,TP-58B9B5,1,2026-03-12 08:50:00,P07,S,1.0,45.0,,card
thaphae,TP-58B9B5,2,2026-03-12 08:50:00,P13,,1.0,50.0,,card
thaphae,TP-6D639B,1,2026-03-12 08:57:00,P08,L,1.0,80.0,M0429,card
thaphae,TP-AF43F9,1,2026-03-12 09:18:00,P04,S,1.0,55.0,,card
thaphae,TP-A358ED,1,2026-03-12 09:29:00,P08,M,1.0,70.0,M0570,card
thaphae,TP-BA09F0,1,2026-03-12 09:50:00,P06,M,1.0,75.0,M0352,cash
thaphae,TP-0491E5,1,2026-03-12 10:38:00,P12,,1.0,55.0,,cash
thaphae,TP-08B967,1,2026-03-12 12:21:00,P02,M,1.0,55.0,M0674,qr
thaphae,TP-08B967,2,2026-03-12 12:21:00,P12,,1.0,55.0,M0674,qr
thaphae,TP-17949B,1,2026-03-12 12:21:00,P02,M,1.0,55.0,,card
thaphae,TP-17949B,2,2026-03-12 12:21:00,P12,,1.0,55.0,,card
thaphae,TP-09DBD7,1,2026-03-12 12:23:00,P11,L,1.0,70.0,,card
thaphae,TP-65ABD9,1,2026-03-12 15:28:00,P07,S,1.0,45.0,,qr
thaphae,TP-65ABD9,2,2026-03-12 15:28:00,P13,,1.0,50.0,,qr
thaphae,TP-9EA9FE,1,2026-03-12 15:34:00,P04,S,1.0,55.0,,qr
thaphae,TP-9EA9FE,2,2026-03-12 15:34:00,P14,,1.0,85.0,,qr
thaphae,TP-1AAEF6,1,2026-03-12 17:44:00,P08,S,2.0,60.0,,card
thaphae,TP-E083F9,1,2026-03-13 08:40:00,P07,M,1.0,55.0,,cash
thaphae,TP-E083F9,2,2026-03-13 08:40:00,P08,M,1.0,70.0,,cash
thaphae,TP-7268AF,1,2026-03-13 09:01:00,P14,,1.0,85.0,,qr
thaphae,TP-EC3A44,1,2026-03-13 10:16:00,P03,L,1.0,75.0,,card
thaphae,TP-B83F4E,1,2026-03-13 10:21:00,P05,S,1.0,60.0,,cash
thaphae,TP-B83F4E,2,2026-03-13 10:21:00,P12,,1.0,55.0,,cash
thaphae,TP-4B1526,1,2026-03-13 11:45:00,P10,L,1.0,70.0,,cash
thaphae,TP-00976D,1,2026-03-13 13:57:00,P07,L,1.0,65.0,,cash
thaphae,TP-3C1806,1,2026-03-13 14:14:00,P12,,1.0,55.0,,cash
thaphae,TP-4173E7,1,2026-03-13 14:22:00,P03,M,1.0,65.0,M0747,card
thaphae,TP-F5D87E,1,2026-03-13 14:49:00,P02,L,1.0,65.0,,card
thaphae,TP-F5D87E,2,2026-03-13 14:49:00,P12,,1.0,55.0,,card
thaphae,TP-1348D8,1,2026-03-13 14:55:00,P10,L,3.0,70.0,M0033,cash
thaphae,TP-00C981,1,2026-03-13 16:02:00,P02,L,1.0,65.0,,cash
thaphae,TP-00C981,2,2026-03-13 16:02:00,P12,,1.0,55.0,,cash
thaphae,TP-957FE8,1,2026-03-13 16:21:00,P14,,1.0,85.0,,card
thaphae,TP-712248,1,2026-03-13 17:13:00,P08,S,1.0,60.0,,qr
thaphae,TP-712248,2,2026-03-13 17:13:00,P07,S,1.0,45.0,,qr
thaphae,TP-5AA870,1,2026-03-13 17:20:00,P04,M,1.0,65.0,,qr
thaphae,TP-CC787B,1,2026-03-13 19:13:00,P11,M,2.0,60.0,,qr
thaphae,TP-CC787B,2,2026-03-13 19:13:00,P14,,1.0,85.0,,qr
thaphae,TP-8FC301,1,2026-03-14 07:00:00,P02,L,1.0,65.0,,cash
thaphae,TP-8FC301,2,2026-03-14 07:00:00,P12,,1.0,55.0,,cash
thaphae,TP-A51868,1,2026-03-14 07:39:00,P02,L,1.0,65.0,,cash
thaphae,TP-CE7546,1,2026-03-14 07:49:00,P03,S,2.0,55.0,,qr
thaphae,TP-CE7546,2,2026-03-14 07:49:00,P05,L,1.0,80.0,,qr
thaphae,TP-127853,1,2026-03-14 08:17:00,P05,M,1.0,70.0,M0516,card
thaphae,TP-324B06,1,2026-03-14 08:19:00,P05,L,1.0,80.0,,cash
thaphae,TP-324B06,2,2026-03-14 08:19:00,P14,,1.0,85.0,,cash
thaphae,TP-1A0462,1,2026-03-14 08:27:00,P12,,1.0,55.0,M0067,cash
thaphae,TP-BB4221,1,2026-03-14 08:58:00,P03,M,2.0,65.0,,cash
thaphae,TP-BB4221,2,2026-03-14 08:58:00,P14,,1.0,85.0,,cash
thaphae,TP-BB4221,3,2026-03-14 08:58:00,P04,M,1.0,65.0,,cash
thaphae,TP-182435,1,2026-03-14 09:27:00,P09,L,2.0,60.0,,card
thaphae,TP-786D23,1,2026-03-14 10:06:00,P02,M,1.0,55.0,,card
thaphae,TP-786D23,2,2026-03-14 10:06:00,P12,,1.0,55.0,,card
thaphae,TP-37CF89,1,2026-03-14 10:29:00,P02,M,2.0,55.0,M0789,qr
thaphae,TP-6D1ED1,1,2026-03-14 11:17:00,P12,,2.0,55.0,M0639,qr
thaphae,TP-32EAA9,1,2026-03-14 11:31:00,P08,M,2.0,70.0,,cash
thaphae,TP-1E5277,1,2026-03-14 11:34:00,P15,,3.0,75.0,,card
thaphae,TP-8B25A7,1,2026-03-14 12:09:00,P10,L,1.0,70.0,,cash
thaphae,TP-E08339,1,2026-03-14 12:54:00,P01,M,1.0,55.0,,cash
thaphae,TP-8ACFD3,1,2026-03-14 13:44:00,P02,M,1.0,55.0,,card
thaphae,TP-8ACFD3,2,2026-03-14 13:44:00,P10,L,1.0,70.0,,card
thaphae,TP-9A7E9B,1,2026-03-14 13:58:00,P14,,1.0,85.0,,card
thaphae,TP-9A7E9B,2,2026-03-14 13:58:00,P11,S,1.0,50.0,,card
thaphae,TP-638145,1,2026-03-14 14:00:00,P07,S,1.0,45.0,,card
thaphae,TP-638145,2,2026-03-14 14:00:00,P13,,1.0,50.0,,card
thaphae,TP-60A86A,1,2026-03-14 14:08:00,P15,,1.0,75.0,,card
thaphae,TP-2519FE,1,2026-03-14 15:43:00,P08,M,3.0,70.0,M0523,cash
thaphae,TP-645F11,1,2026-03-14 17:27:00,P03,M,2.0,65.0,,card
thaphae,TP-DA73C6,1,2026-03-14 18:50:00,P02,M,1.0,55.0,,card
thaphae,TP-A5F031,1,2026-03-15 07:00:00,P03,M,1.0,65.0,,cash
thaphae,TP-8754CB,1,2026-03-15 08:23:00,P04,M,1.0,65.0,,card
thaphae,TP-EDFB8B,1,2026-03-15 09:11:00,P12,,1.0,55.0,,card
thaphae,TP-224CEE,1,2026-03-15 09:31:00,P05,S,3.0,60.0,,card
thaphae,TP-235714,1,2026-03-15 09:41:00,P08,S,1.0,60.0,,qr
thaphae,TP-19840A,1,2026-03-15 09:46:00,P04,M,1.0,65.0,,cash
thaphae,TP-19840A,2,2026-03-15 09:46:00,P14,,1.0,85.0,,cash
thaphae,TP-236E5A,1,2026-03-15 09:50:00,P01,M,1.0,55.0,,cash
thaphae,TP-19CAA8,1,2026-03-15 09:54:00,P09,S,1.0,40.0,M0279,card
thaphae,TP-5C16C7,1,2026-03-15 10:42:00,P02,M,3.0,55.0,,cash
thaphae,TP-4394D1,1,2026-03-15 12:10:00,P05,M,1.0,70.0,,qr
thaphae,TP-D29B94,1,2026-03-15 12:29:00,P03,S,1.0,55.0,M0393,cash
thaphae,TP-D29B94,2,2026-03-15 12:29:00,P15,,1.0,75.0,M0393,cash
thaphae,TP-78B977,1,2026-03-15 13:36:00,P12,,1.0,55.0,,card
thaphae,TP-B56884,1,2026-03-15 14:09:00,P13,,1.0,50.0,,cash
thaphae,TP-42FD41,1,2026-03-15 14:17:00,P06,M,1.0,75.0,,cash
thaphae,TP-F06921,1,2026-03-15 14:39:00,P06,M,1.0,75.0,,card
thaphae,TP-3E20F2,1,2026-03-15 15:05:00,P10,M,2.0,60.0,,card
thaphae,TP-F72E0D,1,2026-03-15 16:15:00,P07,M,1.0,55.0,,qr
thaphae,TP-F72E0D,2,2026-03-15 16:15:00,P13,,1.0,50.0,,qr
thaphae,TP-F72E0D,3,2026-03-15 16:15:00,P10,S,1.0,50.0,,qr
thaphae,TP-785A68,1,2026-03-15 19:32:00,P07,M,1.0,55.0,M0292,card
thaphae,TP-62A877,1,2026-03-15 19:35:00,P08,M,1.0,70.0,,card
thaphae,TP-394330,1,2026-03-16 07:26:00,P05,S,2.0,60.0,,cash
thaphae,TP-5E5544,1,2026-03-16 07:34:00,P13,,1.0,50.0,M0455,qr
thaphae,TP-E18D29,1,2026-03-16 07:50:00,P02,M,1.0,55.0,,card
thaphae,TP-822922,1,2026-03-16 09:01:00,P04,L,1.0,75.0,,card
thaphae,TP-829D17,1,2026-03-16 09:06:00,P05,M,1.0,70.0,,card
thaphae,TP-829D17,2,2026-03-16 09:06:00,P07,M,1.0,55.0,,card
thaphae,TP-E34208,1,2026-03-16 09:31:00,P07,M,1.0,55.0,M0698,card
thaphae,TP-E34208,2,2026-03-16 09:31:00,P13,,1.0,50.0,M0698,card
thaphae,TP-DF9D33,1,2026-03-16 09:45:00,P10,M,2.0,60.0,M0764,card
thaphae,TP-DF9D33,2,2026-03-16 09:45:00,P06,M,1.0,75.0,M0764,card
thaphae,TP-F62E0C,1,2026-03-16 09:47:00,P12,,1.0,55.0,,card
thaphae,TP-951ABC,1,2026-03-16 10:18:00,P01,M,1.0,55.0,,cash
thaphae,TP-7AFA63,1,2026-03-16 11:38:00,P11,M,1.0,60.0,M0394,cash
thaphae,TP-6E4BAE,1,2026-03-16 13:12:00,P04,M,1.0,65.0,M0737,cash
thaphae,TP-C611A2,1,2026-03-16 13:19:00,P03,S,2.0,55.0,M0515,qr
thaphae,TP-E12AA9,1,2026-03-16 13:43:00,P07,M,1.0,55.0,,card
thaphae,TP-E12AA9,2,2026-03-16 13:43:00,P13,,1.0,50.0,,card
thaphae,TP-9BA076,1,2026-03-16 15:02:00,P02,M,1.0,55.0,,qr
thaphae,TP-9BA076,2,2026-03-16 15:02:00,P12,,1.0,55.0,,qr
thaphae,TP-C1B2B0,1,2026-03-16 15:06:00,P02,S,1.0,45.0,,qr
thaphae,TP-C1B2B0,2,2026-03-16 15:06:00,P12,,1.0,55.0,,qr
thaphae,TP-C1B2B0,3,2026-03-16 15:06:00,P09,S,1.0,40.0,,qr
thaphae,TP-575828,1,2026-03-16 15:58:00,P06,M,1.0,75.0,,qr
thaphae,TP-0CF84F,1,2026-03-16 15:59:00,P06,S,1.0,65.0,,qr
thaphae,TP-00AB05,1,2026-03-16 16:11:00,P12,,1.0,55.0,,cash
thaphae,TP-B102EE,1,2026-03-16 16:31:00,P07,M,1.0,55.0,,cash
thaphae,TP-B784E6,1,2026-03-16 19:14:00,P12,,1.0,55.0,,card
thaphae,TP-B784E6,2,2026-03-16 19:14:00,P07,M,1.0,55.0,,card
thaphae,TP-E670C3,1,2026-03-17 08:21:00,P15,,1.0,75.0,,cash
thaphae,TP-37C6B3,1,2026-03-17 08:26:00,P06,S,3.0,65.0,,qr
thaphae,TP-8CEBFD,1,2026-03-17 08:46:00,P08,M,1.0,70.0,,cash
thaphae,TP-8CEBFD,2,2026-03-17 08:46:00,P14,,1.0,85.0,,cash
thaphae,TP-A842B2,1,2026-03-17 09:17:00,P08,L,1.0,80.0,M0778,qr
thaphae,TP-90EE9C,1,2026-03-17 09:38:00,P11,M,2.0,60.0,M0186,card
thaphae,TP-90EE9C,2,2026-03-17 09:38:00,P12,,1.0,55.0,M0186,card
thaphae,TP-B33142,1,2026-03-17 10:17:00,P06,L,1.0,85.0,,card
thaphae,TP-90F2FB,1,2026-03-17 11:04:00,P02,L,1.0,65.0,,cash
thaphae,TP-2D5C80,1,2026-03-17 11:17:00,P02,M,1.0,55.0,,card
thaphae,TP-2D5C80,2,2026-03-17 11:17:00,P12,,1.0,55.0,,card
thaphae,TP-02A754,1,2026-03-17 12:53:00,P12,,2.0,55.0,,qr
thaphae,TP-FB1F76,1,2026-03-17 13:34:00,P02,S,1.0,45.0,,cash
thaphae,TP-FB1F76,2,2026-03-17 13:34:00,P12,,1.0,55.0,,cash
thaphae,TP-BAF150,1,2026-03-17 13:35:00,P07,S,1.0,45.0,,qr
thaphae,TP-BAF150,2,2026-03-17 13:35:00,P08,L,1.0,80.0,,qr
thaphae,TP-123D7C,1,2026-03-17 13:52:00,P13,,1.0,50.0,,cash
thaphae,TP-A71C56,1,2026-03-17 14:17:00,P13,,1.0,50.0,,cash
thaphae,TP-6D7D51,1,2026-03-17 15:11:00,P13,,1.0,50.0,,cash
thaphae,TP-6D7D51,2,2026-03-17 15:11:00,P04,M,1.0,65.0,,cash
thaphae,TP-8A354E,1,2026-03-17 17:35:00,P09,S,1.0,40.0,,cash
thaphae,TP-F3D707,1,2026-03-17 18:37:00,P15,,1.0,75.0,,cash
thaphae,TP-BADDCD,1,2026-03-18 07:08:00,P15,,1.0,75.0,,cash
thaphae,TP-B55016,1,2026-03-18 07:09:00,P04,L,1.0,75.0,,cash
thaphae,TP-CBEB4D,1,2026-03-18 07:19:00,P01,S,1.0,45.0,,cash
thaphae,TP-CBEB4D,2,2026-03-18 07:19:00,P15,,1.0,75.0,,cash
thaphae,TP-B246AD,1,2026-03-18 07:56:00,P13,,1.0,50.0,,card
thaphae,TP-159784,1,2026-03-18 08:17:00,P14,,1.0,85.0,,cash
thaphae,TP-0BF0D7,1,2026-03-18 08:19:00,P01,M,1.0,55.0,,cash
thaphae,TP-0BF0D7,2,2026-03-18 08:19:00,P14,,1.0,85.0,,cash
